NO_OF_SAMPLES	364
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:53:28.464	3345.85763032
FIRST_SAMPLE	3312
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-46.032685	91.981190	827.375248	10.199579	-3.619694	-1.805817	6.630794	6.753752	0.000000	
-47.439067	91.211501	831.842572	9.970737	-3.567476	-1.725149	6.608587	6.482510	0.000000	
-47.886233	90.348701	837.167822	9.521266	-3.689168	-1.672568	6.734556	5.948905	0.000000	
-48.245390	89.134897	841.972052	9.229226	-3.549554	-1.749447	6.548205	5.631850	0.000000	
-48.646597	88.530233	846.442731	8.690505	-3.497995	-1.632120	6.472912	4.996115	0.000000	
-49.353040	87.882702	850.222150	8.198734	-3.584883	-1.588214	6.583220	4.428523	0.000000	
-50.013325	87.579390	852.633213	7.595376	-3.550846	-1.433037	6.559464	3.723440	0.000000	
-50.720413	86.757280	855.722087	7.238087	-3.724228	-1.425513	6.775331	3.335037	0.000000	
-51.209927	85.752909	858.298613	6.547984	-3.689561	-1.353817	6.739936	2.573475	0.000000	
-51.394468	84.704968	861.390626	5.901551	-3.654970	-1.282240	6.684353	1.868135	0.000000	
-51.710045	83.525716	863.448393	5.368262	-3.724134	-1.265426	6.764619	1.307825	0.000000	
-51.898295	81.646717	866.188112	4.790909	-3.601714	-1.314099	6.610929	0.735538	0.000000	
-52.129420	79.938113	867.727419	4.037338	-3.601180	-1.306735	6.610305	-0.044395	0.000000	
-52.313240	78.754971	869.269867	3.394039	-3.583562	-1.289971	6.587500	-0.722529	0.000000	
-52.892250	77.440704	870.813902	2.528246	-3.653002	-1.199440	6.685623	-1.646831	0.000000	
