NO_OF_SAMPLES	712
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:48:47.992	3065.10169880
FIRST_SAMPLE	2144
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
12.387916	3.799296	255.051039	26.245385	9.645573	-1.631295	-40.378406	102.175546	0.000000	
12.391645	3.274200	253.489383	26.179192	9.539547	-1.576095	-40.207372	102.638220	0.000000	
12.171416	2.837033	251.058226	26.201277	9.521058	-1.530210	-40.479822	103.799629	0.000000	
12.088364	2.001157	250.189523	26.046039	9.485426	-1.493453	-40.461655	103.691381	0.000000	
12.395982	1.520748	250.203140	25.799181	9.730286	-1.399944	-41.493922	102.786258	0.000000	
11.959017	0.991157	248.456974	25.845230	9.572069	-1.419449	-41.066416	103.791089	0.000000	
11.833380	0.153761	247.584285	25.801255	9.483973	-1.392017	-40.831059	104.133016	0.000000	
12.281326	-0.374584	247.931763	25.867466	9.396222	-1.345362	-40.502410	104.350782	0.000000	
11.975185	-1.081959	248.453671	25.666041	9.589008	-1.307867	-41.138090	103.449987	0.000000	
12.065049	-1.432193	246.365536	25.822534	9.448202	-1.317845	-40.928776	105.026970	0.000000	
12.159850	-1.521568	247.230500	25.867590	9.273037	-1.289971	-40.095722	104.857995	0.000000	
12.249170	-1.738622	246.366570	25.844688	9.272441	-1.224970	-40.249113	105.172908	0.000000	
12.250324	-1.962283	247.057820	25.888640	9.342982	-1.252567	-40.423231	105.097492	0.000000	
12.115726	-1.919743	246.532034	25.956065	9.343166	-1.317895	-40.484651	105.587404	0.000000	
12.385183	-1.920486	247.399876	26.088776	9.255658	-1.271057	-40.039608	105.753401	0.000000	
12.599264	-1.610182	247.406855	26.065433	9.431007	-1.279959	-40.786515	105.599136	0.000000	
12.955470	-1.304156	249.839479	26.109278	9.396651	-1.260624	-40.320050	104.690345	0.000000	
12.905812	-0.950546	248.274191	26.309573	9.396510	-1.307403	-40.562365	106.092807	0.000000	
12.769072	-0.424232	248.620809	26.530060	9.537118	-1.306795	-41.046897	106.735577	0.000000	
13.210354	-0.024826	248.448606	26.664267	9.361754	-1.306939	-40.449884	107.276805	0.000000	
12.811356	0.497841	248.436421	27.064097	9.344893	-1.371867	-40.311084	108.795961	0.000000	
12.767360	1.243961	249.821341	27.220327	9.222848	-1.399543	-39.593065	108.682359	0.000000	
13.025760	1.904352	250.520869	27.440157	9.416089	-1.389309	-40.301675	109.136587	0.000000	
13.418360	2.344506	252.089653	27.417017	9.556941	-1.416474	-40.682514	108.286054	0.000000	
13.858197	2.915132	253.304306	27.727095	9.557636	-1.434338	-40.570696	108.888436	0.000000	
13.945204	3.398754	253.300427	27.971812	9.470272	-1.462179	-40.242000	109.769556	0.000000	
14.250030	4.057618	254.689892	28.126970	9.523671	-1.517356	-40.288386	109.662214	0.000000	
14.512905	4.629285	255.732489	28.304125	9.524171	-1.526130	-40.174195	109.806195	0.000000	
14.726719	5.242653	256.249987	28.614435	9.647738	-1.618519	-40.613868	110.686658	0.000000	
14.774231	5.811036	257.107084	28.993337	9.403038	-1.664978	-39.536309	111.690871	0.000000	
15.080102	6.422620	258.666438	29.413511	9.526798	-1.701049	-39.832235	112.534309	0.000000	
15.389931	7.079136	261.270905	29.678345	9.562840	-1.681285	-39.630487	112.311593	0.000000	
15.701695	7.069152	263.689410	30.055497	9.599503	-1.791948	-39.462970	112.713037	0.000000	
16.271901	7.815419	265.599775	30.321376	9.635603	-1.846843	-39.415050	112.775484	0.000000	
16.621898	8.120109	267.861213	30.408041	9.864434	-1.864228	-39.998887	112.094853	0.000000	
17.194853	8.995831	270.985121	30.762202	9.883397	-1.900112	-39.707828	111.962298	0.000000	
17.327190	9.606125	273.760794	31.026872	9.989785	-1.908161	-39.719393	111.692199	0.000000	
17.728367	9.466539	274.440233	31.560259	9.885672	-2.010065	-39.308924	113.382184	0.000000	
17.816397	10.388395	276.523739	31.847470	9.886429	-1.971889	-39.032609	113.414840	0.000000	
18.122359	10.915967	278.613487	31.824045	10.009805	-1.971019	-39.235181	112.393762	0.000000	
18.170298	11.168816	281.028325	32.334356	9.993924	-2.063071	-38.852324	113.202573	0.000000	
18.390420	11.870544	282.242214	32.776408	10.029592	-2.024857	-38.848528	114.168849	0.000000	
18.823598	12.444450	282.243615	32.822147	10.047626	-2.145782	-38.981897	114.238041	0.000000	
19.037200	13.327001	284.164457	32.665705	10.205902	-2.145027	-39.311904	112.773991	0.000000	
18.949624	13.722124	283.112639	33.044569	9.995621	-2.182621	-38.699845	114.468016	0.000000	
19.335842	14.918401	282.602359	33.023160	9.977938	-2.210613	-38.768543	114.406904	0.000000	
19.636678	15.455182	282.794038	32.579070	10.082647	-2.182750	-39.161059	112.672802	0.000000	
19.585352	16.121166	280.711440	32.625428	9.959434	-2.230068	-39.001724	113.566555	0.000000	
19.840625	16.967479	278.984404	32.428199	9.818540	-2.277503	-38.777469	113.425253	0.000000	
19.699037	17.504363	276.736338	32.207292	9.817597	-2.278318	-39.062958	113.460757	0.000000	
20.046475	17.997408	275.529486	31.943576	9.641701	-2.316439	-38.651344	112.919604	0.000000	
20.044262	18.358671	272.056296	31.969339	9.272339	-2.327378	-37.782205	114.396256	0.000000	
20.087386	18.188124	271.020074	31.616052	9.166497	-2.337553	-37.541996	113.558854	0.000000	
20.961537	18.288129	268.952840	31.372736	9.165519	-2.347430	-37.971708	113.510526	0.000000	
21.310427	17.945992	267.231175	30.863276	9.164372	-2.329694	-38.269020	112.393833	0.000000	
21.759767	17.158121	267.238402	30.553051	9.005814	-2.246406	-37.750994	111.363754	0.000000	
22.382631	16.500783	267.417099	30.353957	8.900335	-2.228029	-37.437289	110.656369	0.000000	
22.521057	15.712108	266.726823	30.044035	8.776832	-2.172879	-37.093782	109.915139	0.000000	
22.961256	15.279568	265.173805	29.756114	8.740818	-2.145605	-37.248480	109.547420	0.000000	
23.192939	14.393016	266.728540	29.778902	8.618677	-2.164067	-36.614935	109.144886	0.000000	
23.419266	13.871699	265.344215	29.492227	8.354616	-2.100012	-35.847657	108.723356	0.000000	
23.907085	13.340421	266.735883	29.512690	8.512877	-2.099205	-36.338814	108.322962	0.000000	
24.440846	12.856583	268.303982	29.246471	8.495568	-2.099011	-36.154298	106.779195	0.000000	
