NO_OF_SAMPLES	592
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:52:13.993	3271.31435500
FIRST_SAMPLE	2369
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
0.176449	36.813494	288.495019	10.778869	-3.675325	5.431737	12.406699	31.032200	0.000000	
0.308725	37.169991	290.899354	10.866819	-3.883682	5.347943	12.996959	31.017869	0.000000	
0.225225	38.007491	293.826119	10.796970	-3.953781	5.355991	13.116115	30.335442	0.000000	
0.269036	38.141583	294.685842	10.862393	-4.005984	5.355800	13.247265	30.446674	0.000000	
0.316479	38.978202	296.924045	10.882434	-4.197576	5.355231	13.783012	30.151538	0.000000	
0.841261	39.113309	300.016477	10.880885	-4.128057	5.252083	13.325579	29.810147	0.000000	
0.626001	39.734257	301.908411	11.100440	-4.232411	5.224018	13.618627	30.253038	0.000000	
1.064664	40.170264	303.113367	10.945336	-4.406476	5.205131	14.070927	29.553050	0.000000	
0.676213	41.053527	305.524317	11.008514	-4.441697	5.213516	14.131284	29.389960	0.000000	
0.806148	41.278175	308.276110	10.938720	-4.581080	5.240199	14.435158	28.863595	0.000000	
0.110487	41.896471	309.482016	10.848832	-4.737637	5.249046	14.987046	28.366948	0.000000	
0.111857	42.254194	312.401954	10.892040	-4.893861	5.155622	15.343991	28.183143	0.000000	
-0.018086	42.564860	314.637115	10.757439	-4.963503	5.126838	15.473170	27.506441	0.000000	
0.066933	42.310769	317.725413	10.844590	-4.980414	5.014629	15.360717	27.545738	0.000000	
-0.065835	42.273177	320.129653	10.754441	-5.119293	4.976657	15.695976	27.059233	0.000000	
-0.414838	42.409603	321.848558	10.686308	-5.101934	4.957267	15.606492	26.681074	0.000000	
-0.677396	42.462069	325.111022	10.618194	-5.171152	4.863350	15.696899	26.191808	0.000000	
-1.116446	42.248599	326.139585	10.573354	-5.292473	4.844473	16.080385	26.000399	0.000000	
