NO_OF_SAMPLES	693
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:50:03.858	3141.04274616
FIRST_SAMPLE	2017
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
25.294391	-6.996040	385.546774	3.906811	17.037053	1.481481	-47.522795	10.906002	0.000000	
25.420674	-6.595903	383.987238	4.061908	17.071720	1.481372	-47.819571	11.307115	0.000000	
25.294376	-6.909164	384.671341	4.152001	16.931964	1.434702	-47.356946	11.558087	0.000000	
25.911715	-6.642421	385.371738	4.218234	16.897020	1.453682	-47.253558	11.677440	0.000000	
25.952958	-6.511802	384.673063	4.484223	16.949789	1.416636	-47.480783	12.374796	0.000000	
26.696690	-5.935052	385.378669	4.483482	17.037638	1.407896	-47.710050	12.282193	0.000000	
26.826997	-5.316523	385.555701	4.616207	17.002550	1.445346	-47.612643	12.547957	0.000000	
26.874662	-5.406340	386.074401	4.726717	16.967625	1.473485	-47.464293	12.827831	0.000000	
27.136250	-5.278354	387.287352	4.859361	17.108766	1.390431	-47.711845	13.114990	0.000000	
27.136948	-4.879801	387.116123	4.991919	17.038350	1.464950	-47.550975	13.416508	0.000000	
27.401677	-4.659687	387.288330	5.147664	16.968445	1.446449	-47.380517	13.786864	0.000000	
27.360489	-4.881847	386.760097	5.303909	16.863324	1.418277	-47.168111	14.235820	0.000000	
27.578508	-4.615417	386.242181	5.436509	16.880693	1.437028	-47.301471	14.566975	0.000000	
27.886323	-4.395200	387.289606	5.523339	17.003628	1.484330	-47.528005	14.725832	0.000000	
27.977441	-4.482247	386.941090	5.568341	16.880708	1.502685	-47.263513	14.865655	0.000000	
28.149320	-4.259253	385.903392	5.700508	16.968056	1.521438	-47.636210	15.222025	0.000000	
28.154855	-4.262213	387.289274	5.766994	16.880774	1.549634	-47.242302	15.339388	0.000000	
28.239573	-4.171546	385.900090	5.812286	16.845428	1.512003	-47.329460	15.501494	0.000000	
28.194326	-3.995330	385.377819	5.967335	16.845355	1.521349	-47.387600	15.904147	0.000000	
28.105943	-4.041807	384.501131	6.212243	16.792929	1.465333	-47.348056	16.582962	0.000000	
28.330750	-4.127085	384.853256	6.123347	16.687400	1.539712	-47.057367	16.346813	0.000000	
27.932615	-4.569649	383.981135	6.078657	16.810005	1.511624	-47.435676	16.319984	0.000000	
28.419158	-4.478048	384.684358	6.011271	16.792297	1.577055	-47.360986	16.104077	0.000000	
28.684485	-4.653377	384.511021	6.011705	16.757219	1.558358	-47.322270	16.133185	0.000000	
28.474215	-5.493867	383.979272	6.145524	16.581726	1.585856	-46.905418	16.603458	0.000000	
28.780873	-5.271670	384.680444	6.056259	16.634404	1.595459	-46.993692	16.314833	0.000000	
28.341116	-5.491730	382.242218	6.322578	16.563586	1.632124	-47.053695	17.142085	0.000000	
28.605322	-5.666952	382.941411	6.122870	16.616300	1.613624	-47.137403	16.609953	0.000000	
28.959251	-5.931035	383.640230	6.077400	16.704055	1.632654	-47.322805	16.492325	0.000000	
29.182584	-6.193000	382.596815	6.122965	16.545901	1.632146	-47.064019	16.687615	0.000000	
28.787055	-6.724828	381.896118	6.166835	16.633491	1.622755	-47.332066	16.896409	0.000000	
28.880730	-6.811962	382.592568	6.100309	16.510617	1.687856	-46.936504	16.702014	0.000000	
29.322659	-7.159583	381.729691	5.967811	16.439979	1.696762	-46.909298	16.434119	0.000000	
29.410644	-7.249039	382.424848	5.923061	16.510387	1.678420	-47.019227	16.297754	0.000000	
29.455581	-7.555121	381.557984	5.834702	16.474908	1.687348	-47.037604	16.139734	0.000000	
29.550195	-7.995020	381.384037	5.878608	16.386885	1.761719	-46.839356	16.314596	0.000000	
30.076543	-7.858433	382.088926	5.590577	16.404408	1.743134	-46.861989	15.514344	0.000000	
30.121718	-8.211355	381.914089	5.546339	16.421930	1.724436	-46.934529	15.447583	0.000000	
30.166683	-8.252115	381.396873	5.435728	16.351347	1.761325	-46.817982	15.183436	0.000000	
30.474633	-8.206649	380.701366	5.569559	16.281118	1.733263	-46.755107	15.557384	0.000000	
30.301591	-8.427844	380.525192	5.613665	16.245892	1.770412	-46.663377	15.706902	0.000000	
30.254012	-8.513467	378.786621	5.549033	16.175442	1.695184	-46.684230	15.618860	0.000000	
30.387564	-8.510548	377.920628	5.637550	16.104829	1.750857	-46.619586	15.888638	0.000000	
30.474333	-8.640113	377.576667	5.416593	16.087093	1.722558	-46.625188	15.333535	0.000000	
30.564751	-8.641141	378.446872	5.481728	16.139797	1.778897	-46.668903	15.470395	0.000000	
30.825982	-8.549209	377.408800	5.460098	16.121941	1.760005	-46.780396	15.444717	0.000000	
30.781043	-8.374425	378.276775	5.393777	16.139829	1.732233	-46.715767	15.212865	0.000000	
30.869034	-8.459918	376.536160	5.440531	15.946626	1.675534	-46.427578	15.417899	0.000000	
30.910925	-8.457327	374.972753	5.507885	15.893634	1.656468	-46.483416	15.661706	0.000000	
30.642134	-7.972357	373.926925	5.620113	15.823465	1.609531	-46.392149	15.946916	0.000000	
30.638196	-7.967944	371.319961	5.644391	15.700108	1.552717	-46.382669	16.124076	0.000000	
30.635021	-7.614283	370.625776	5.777472	15.699988	1.552697	-46.468166	16.470130	0.000000	
30.630881	-7.171701	370.805266	5.710320	15.770041	1.571479	-46.634260	16.226861	0.000000	
30.622518	-6.860395	368.370508	5.779493	15.699707	1.440328	-46.748176	16.483870	0.000000	
30.442254	-6.332469	368.367480	5.803039	15.647410	1.374987	-46.584376	16.482876	0.000000	
30.395596	-5.799273	366.807362	5.958544	15.541563	1.430459	-46.486662	16.911161	0.000000	
30.300326	-5.530526	364.375943	5.938419	15.470919	1.355106	-46.588743	16.935635	0.000000	
30.203386	-4.779884	362.636674	6.183629	15.453341	1.280343	-46.749879	17.599336	0.000000	
29.846739	-4.422889	359.157255	6.342049	15.189519	1.232399	-46.419703	18.166298	0.000000	
29.799553	-4.023026	357.769417	6.453420	15.118928	1.250659	-46.395096	18.497527	0.000000	
30.187656	-3.443407	356.389049	6.387737	15.118508	1.213088	-46.621667	18.311247	0.000000	
29.572402	-3.619343	353.075594	6.656775	14.837270	1.183812	-46.180220	19.268169	0.000000	
29.565773	-3.176944	351.338763	6.922789	14.889610	1.165142	-46.554872	20.063662	0.000000	
29.692911	-3.038623	350.131408	6.679514	14.889011	1.155299	-46.728949	19.420280	0.000000	
29.690055	-2.770417	348.220432	6.769809	14.748240	1.135984	-46.578809	19.751477	0.000000	
29.335870	-2.901758	345.431539	6.905807	14.554947	1.051012	-46.345888	20.322317	0.000000	
29.420518	-2.898150	343.348474	7.017153	14.536847	1.041264	-46.583383	20.769737	0.000000	
29.727274	-2.718249	343.528247	6.818399	14.484157	1.022437	-46.446344	20.156504	0.000000	
29.815792	-2.759192	342.838658	6.839542	14.501150	1.096923	-46.600335	20.264240	0.000000	
30.080272	-3.021119	341.623115	6.884575	14.448232	1.077936	-46.645118	20.503145	0.000000	
29.910231	-3.681836	342.146833	6.639553	14.465396	1.161675	-46.601871	19.843204	0.000000	
29.652131	-4.561108	340.232242	6.551840	14.306746	1.197930	-46.361382	19.814654	0.000000	
29.658646	-5.045301	340.231889	6.507262	14.218753	1.262909	-46.103673	19.748249	0.000000	
29.485622	-5.790804	338.323262	6.374041	14.182683	1.327363	-46.231930	19.566190	0.000000	
29.705156	-6.534762	337.812687	5.907542	14.322294	1.345697	-46.744044	18.314862	0.000000	
29.398491	-6.754597	337.464881	5.774662	14.286908	1.373263	-46.645750	17.969598	0.000000	
29.448331	-7.499748	335.726388	5.621388	14.058193	1.381473	-46.210936	17.707114	0.000000	
29.228488	-7.801863	333.824475	5.464880	14.074425	1.511258	-46.490923	17.380532	0.000000	
28.831854	-8.020540	332.780474	5.222672	13.968818	1.482446	-46.264212	16.737212	0.000000	
28.829342	-8.192082	331.050019	5.177405	14.038108	1.538012	-46.713146	16.711748	0.000000	
28.345712	-8.542815	328.263409	5.223958	13.844474	1.518166	-46.449924	17.044358	0.000000	
28.212906	-8.757823	326.879691	4.958356	13.791026	1.554655	-46.463096	16.334040	0.000000	
28.036640	-8.799852	326.358464	4.738312	13.668044	1.526027	-46.135390	15.691813	0.000000	
28.294866	-8.745187	324.117375	4.493304	13.754362	1.609324	-46.754410	15.037088	0.000000	
28.161118	-8.830699	322.728207	4.427653	13.701291	1.599433	-46.770876	14.910635	0.000000	
28.203858	-8.694591	321.687939	4.318430	13.560629	1.580135	-46.489739	14.600280	0.000000	
28.155925	-8.466232	318.740694	4.297460	13.419177	1.616341	-46.465713	14.637442	0.000000	
27.847544	-8.773701	317.521986	4.165710	13.348676	1.587693	-46.376571	14.322840	0.000000	
27.846659	-8.859563	315.781820	4.211968	13.208052	1.540402	-46.184731	14.560877	0.000000	
27.581482	-9.074437	313.353056	4.101761	13.119300	1.586000	-46.218302	14.353554	0.000000	
27.406917	-9.116093	311.438195	4.214351	12.908311	1.594458	-45.797379	14.809704	0.000000	
27.446745	-9.417280	308.839977	3.993287	12.907250	1.593559	-46.182091	14.263199	0.000000	
27.224787	-9.370251	307.451344	3.927577	12.836570	1.602253	-46.126412	14.107182	0.000000	
27.092459	-9.631914	305.364795	3.951000	12.730742	1.592159	-46.072932	14.319524	0.000000	
