NO_OF_SAMPLES	871
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:00:24.342	3762.14899789
FIRST_SAMPLE	1244
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-32.546362	4.855640	-7.487670	1.188106	0.096720	0.508781	-184.732477	-129.291165	0.000000	
-32.675747	4.943251	-6.968169	1.144323	-0.008431	0.527254	-214.411398	-132.072537	0.000000	
-32.458416	4.725781	-8.180506	1.122008	0.061349	0.508476	-172.952701	-110.985980	0.000000	
-32.591011	4.810550	-6.966382	1.099270	0.149509	0.490280	-191.242357	-126.503784	0.000000	
-32.458529	4.987106	-6.967690	1.166617	0.061948	0.471569	-202.910237	-134.995570	0.000000	
-32.324186	4.813042	-6.613155	1.076158	0.131714	0.564929	-202.297757	-129.746009	0.000000	
-32.501213	4.942885	-6.094627	1.098258	0.167078	0.546482	-214.994743	-143.439623	0.000000	
-32.547488	5.033487	-6.961310	1.032393	0.131702	0.536791	-193.655755	-115.535405	0.000000	
-32.284628	5.034219	-6.436390	0.943355	0.201989	0.518407	-196.646310	-111.115025	0.000000	
-32.109319	5.035076	-6.608653	0.965476	0.219507	0.509149	-187.675025	-111.561492	0.000000	
-32.240599	5.119863	-5.918154	1.076123	0.237427	0.500130	-207.509305	-142.617744	0.000000	
-32.633827	4.853513	-6.968606	1.232061	0.132016	0.509011	-193.970697	-145.239188	0.000000	
-32.855472	5.076371	-7.487312	1.099668	0.061520	0.527184	-191.316455	-116.147519	0.000000	
-32.460223	5.031517	-6.440662	1.120187	0.237201	0.527941	-192.286477	-138.515964	0.000000	
-32.324958	5.031174	-5.397496	1.053678	0.184782	0.546698	-237.954902	-152.957630	0.000000	
-32.331557	5.168508	-7.476662	0.987625	0.219181	0.527540	-167.320713	-100.767840	0.000000	
-32.459687	4.946596	-6.783254	0.942841	0.201695	0.564866	-187.823637	-105.946294	0.000000	
-32.549680	5.077293	-6.785132	1.031322	0.254472	0.546415	-180.595493	-118.083045	0.000000	
-32.331296	5.212672	-7.303127	0.943695	0.184166	0.518147	-176.081000	-96.871351	0.000000	
-32.814186	5.297262	-7.658364	1.187416	0.149132	0.546078	-175.366546	-123.703159	0.000000	
-32.680689	4.987761	-7.485822	1.187263	0.184334	0.527577	-173.888506	-128.409344	0.000000	
-32.991223	5.296801	-7.658948	1.121010	0.166670	0.536681	-174.112433	-115.026030	0.000000	
-32.763437	5.031240	-6.793144	1.187756	0.026545	0.573996	-215.363620	-141.279811	0.000000	
-32.764667	5.075586	-6.966451	1.187785	0.044063	0.564672	-207.508170	-137.481678	0.000000	
-32.505154	5.165971	-6.610133	1.031188	0.236905	0.565076	-187.719027	-120.578712	0.000000	
-32.548546	5.208858	-6.264961	1.031652	0.202033	0.546443	-203.922520	-126.982544	0.000000	
-32.415737	5.343907	-6.434733	0.987431	0.131610	0.583521	-208.559061	-115.808854	0.000000	
-32.947130	5.385898	-7.832265	1.121447	0.113997	0.536542	-176.737131	-112.021206	0.000000	
-32.854139	5.341236	-7.487283	1.232529	-0.008714	0.573784	-200.689569	-132.287198	0.000000	
-32.724521	5.296359	-7.311230	1.297568	0.166750	0.574299	-180.709527	-144.645832	0.000000	
-32.854113	5.121617	-7.832184	1.231400	0.078695	0.611147	-180.707139	-127.592640	0.000000	
-33.120682	5.207304	-7.662848	1.187875	0.096562	0.545884	-183.939932	-124.223456	0.000000	
-32.724253	5.253155	-8.182566	1.343169	0.061406	0.545943	-174.376940	-135.060976	0.000000	
-32.592625	5.343278	-6.784214	1.009807	0.131577	0.574092	-199.022128	-113.148197	0.000000	
-32.725352	5.208847	-6.786356	1.097604	0.236892	0.574367	-184.328381	-126.948927	0.000000	
-32.456787	5.211080	-7.308037	1.231487	0.043745	0.611310	-195.956904	-136.196377	0.000000	
-32.769950	5.078146	-8.353521	1.143700	0.113869	0.527143	-164.783533	-109.370456	0.000000	
-32.544713	4.988147	-6.091055	1.097167	0.201872	0.611780	-209.732402	-143.007396	0.000000	
-32.724209	5.118759	-7.836861	1.408976	0.149306	0.536961	-170.837088	-150.192081	0.000000	
-32.678501	5.164828	-7.659583	1.320149	0.096467	0.583410	-181.410306	-141.797212	0.000000	
-32.549557	5.121880	-6.783962	1.031089	0.254390	0.565055	-180.637800	-117.770819	0.000000	
-32.590815	5.122223	-6.611991	0.965689	0.114104	0.564723	-206.827003	-110.939147	0.000000	
-32.853190	5.208642	-7.488085	1.232501	-0.008711	0.573778	-200.661975	-133.073072	0.000000	
-32.330723	5.211609	-7.129701	1.053636	0.236810	0.546375	-172.967962	-114.653356	0.000000	
-32.638486	5.343605	-6.257755	0.897313	0.289321	0.611707	-190.860584	-104.683900	0.000000	
-32.681501	5.342908	-6.783764	1.009311	0.184156	0.583500	-191.879217	-113.085050	0.000000	
-32.285819	5.344142	-6.781312	1.053612	0.201764	0.565046	-186.703425	-119.650448	0.000000	
-32.724654	5.252996	-6.438212	1.053268	0.219390	0.583693	-196.990183	-126.613276	0.000000	
-32.591263	5.254356	-5.739816	0.876079	0.184334	0.592963	-225.968611	-111.131785	0.000000	
-33.031071	5.252154	-7.137714	1.186655	0.131514	0.611349	-191.980001	-132.902937	0.000000	
-32.898478	5.120356	-7.312108	1.165106	0.096472	0.583278	-191.379006	-127.605561	0.000000	
-32.852653	5.162211	-6.793813	1.319914	0.096736	0.592905	-205.606927	-159.843580	0.000000	
-32.857403	5.341529	-7.657618	1.231247	0.149014	0.583392	-175.655104	-129.176579	0.000000	
-32.634232	5.033301	-6.611766	1.053255	0.184174	0.602225	-196.534277	-124.797268	0.000000	
-32.593570	5.257324	-7.300681	0.964457	0.201309	0.620652	-175.422344	-99.469993	0.000000	
-32.591999	5.209986	-6.786063	1.054061	0.149196	0.564850	-196.367436	-120.530202	0.000000	
-32.637037	5.298710	-6.784036	1.031437	0.184171	0.583532	-191.571766	-116.637724	0.000000	
-32.857372	5.519823	-7.479094	1.164087	0.148766	0.639290	-179.872412	-122.197066	0.000000	
-32.900690	5.429521	-7.657493	1.319380	0.148935	0.620754	-175.924868	-140.166477	0.000000	
-32.857722	5.429411	-7.134915	1.186491	0.184178	0.592875	-183.571167	-131.804385	0.000000	
-33.253821	5.383365	-7.661746	1.253504	0.149081	0.583316	-177.900387	-131.764168	0.000000	
-32.991388	5.519388	-7.654008	1.098064	0.166363	0.601903	-174.265703	-110.782303	0.000000	
-32.947320	5.430272	-6.958994	0.987271	0.201685	0.574087	-186.271427	-106.501809	0.000000	
-32.861487	5.696493	-6.951890	1.073742	0.341675	0.658383	-165.764113	-117.310924	0.000000	
-32.773156	5.520584	-7.301455	1.008562	0.271590	0.602176	-166.894554	-103.863471	0.000000	
