NO_OF_SAMPLES	722
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:01:23.894	3821.76205471
FIRST_SAMPLE	1180
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
37.957961	19.903260	70.068578	6.475580	7.409115	6.301364	-130.978531	78.887020	0.000000	
38.261616	19.773609	70.756056	6.562731	7.374237	6.328989	-129.413470	79.432145	0.000000	
38.045615	19.859568	69.722622	6.587701	7.374641	6.255490	-131.190340	80.917656	0.000000	
38.264212	20.079010	70.586229	6.584918	7.443563	6.329016	-130.707938	79.739535	0.000000	
38.175794	19.903519	70.756225	6.452767	7.391639	6.301073	-129.603277	77.793320	0.000000	
38.086968	19.640503	70.239103	6.453308	7.409195	6.301241	-130.746962	78.549469	0.000000	
38.213987	19.118482	71.093966	6.519503	7.374835	6.263975	-128.777391	78.868502	0.000000	
37.823189	19.556223	70.583751	6.473790	7.374331	6.356628	-129.444097	78.508832	0.000000	
37.821925	19.337587	70.753091	6.430286	7.339845	6.319535	-128.646783	77.847189	0.000000	
37.908442	19.119914	71.610910	6.429582	7.513714	6.281875	-129.592952	77.039261	0.000000	
38.170967	19.295722	71.956001	6.539445	7.478757	6.300463	-128.655018	78.081957	0.000000	
37.605850	19.555808	70.410534	6.408543	7.409312	6.310305	-130.116543	77.776706	0.000000	
38.081935	18.987191	71.266977	6.429745	7.478937	6.300577	-129.840955	77.501256	0.000000	
38.037090	18.946318	71.954509	6.472791	7.444137	6.318875	-128.090910	77.380733	0.000000	
37.907817	19.294628	70.755171	6.494992	7.339547	6.393607	-128.694666	78.787335	0.000000	
37.995972	19.468213	70.757270	6.428168	7.321919	6.421310	-128.499060	77.727658	0.000000	
38.039664	19.377569	69.726087	6.407028	7.356693	6.430923	-130.922502	78.640581	0.000000	
38.209365	18.636880	71.268054	6.405758	7.513444	6.383692	-130.405482	77.389731	0.000000	
37.859566	18.685995	71.953985	6.494014	7.374665	6.365212	-127.012773	77.842773	0.000000	
37.989851	18.551776	70.923890	6.516191	7.444026	6.411823	-129.915593	79.379781	0.000000	
