NO_OF_SAMPLES	693
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:49:26.408	3103.55664704
FIRST_SAMPLE	1946
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
29.054148	-6.402149	366.907327	-0.261075	15.080234	1.422608	-45.050799	0.029650	0.000000	
29.316224	-6.444049	366.214971	-0.260794	15.097630	1.394576	-45.215282	0.035761	0.000000	
29.316151	-6.446515	365.339148	0.094206	15.080243	1.366732	-45.275224	1.007975	0.000000	
29.010365	-6.714302	365.332695	0.182816	15.080365	1.366733	-45.238361	1.283810	0.000000	
29.098825	-6.629652	365.848101	0.382640	15.080906	1.320506	-45.187582	1.817621	0.000000	
29.233632	-6.717305	365.499576	0.515699	15.010629	1.348396	-45.054797	2.194335	0.000000	
29.232640	-6.719797	366.018296	0.559849	15.081148	1.311446	-45.183992	2.312086	0.000000	
29.143384	-6.718875	364.626407	0.715418	15.045763	1.311158	-45.246961	2.747644	0.000000	
29.495487	-6.629976	365.673595	0.626171	15.098594	1.311536	-45.306585	2.484533	0.000000	
29.406290	-6.544678	366.190936	0.670749	15.134090	1.265175	-45.328957	2.592112	0.000000	
29.408402	-6.591014	366.186389	0.892217	15.116712	1.274687	-45.282321	3.202686	0.000000	
29.231795	-6.504028	364.790313	1.225133	15.063958	1.274530	-45.287670	4.116934	0.000000	
28.923874	-6.682020	364.264587	1.269684	15.063907	1.265038	-45.314007	4.267434	0.000000	
28.880826	-6.860672	364.433801	1.314403	15.064175	1.227832	-45.288506	4.410388	0.000000	
28.526734	-6.906642	363.384763	1.426145	15.046637	1.180958	-45.325730	4.736512	0.000000	
28.703936	-6.772066	363.214099	1.448353	14.976268	1.218117	-45.175265	4.783087	0.000000	
29.011170	-6.903323	363.740136	1.336743	15.081566	1.209109	-45.438272	4.485636	0.000000	
29.015305	-6.948359	363.737413	1.535859	15.011358	1.265082	-45.246106	5.038705	0.000000	
28.967666	-6.991472	362.171189	1.603566	14.993651	1.199470	-45.385376	5.253066	0.000000	
28.570769	-7.122690	359.731980	1.738521	14.835308	1.170593	-45.200459	5.680741	0.000000	
28.701743	-7.430705	358.516473	1.936795	14.957747	1.189408	-45.710596	6.292210	0.000000	
28.349976	-7.127375	358.502213	2.161273	14.765526	1.086619	-45.131685	6.880213	0.000000	
28.392256	-7.169576	357.287748	2.271702	14.800209	1.105176	-45.386328	7.218207	0.000000	
28.123715	-6.861349	355.892972	2.428238	14.747545	1.048878	-45.380582	7.647226	0.000000	
28.208806	-6.860847	355.025420	2.582606	14.852602	1.049063	-45.797400	8.100780	0.000000	
28.208829	-6.554063	354.844537	2.761914	14.695152	0.983653	-45.376852	8.571008	0.000000	
27.764205	-6.684142	351.539422	2.940284	14.659280	0.964168	-45.640682	9.176262	0.000000	
27.934896	-6.152402	351.197987	2.962162	14.711760	0.964284	-45.856200	9.178805	0.000000	
27.758758	-6.020586	349.102890	3.297265	14.483654	0.907668	-45.452960	10.176953	0.000000	
27.710105	-5.627319	348.749377	3.629938	14.554260	0.842849	-45.694795	11.090039	0.000000	
27.442302	-5.492218	345.268748	3.920385	14.378192	0.804560	-45.606706	12.025810	0.000000	
27.434915	-4.921382	344.917158	4.142834	14.448851	0.702368	-45.856719	12.607934	0.000000	
27.653540	-4.435451	343.873248	4.520105	14.361083	0.711711	-45.768470	13.679343	0.000000	
27.030324	-3.865995	341.776824	4.986822	14.343615	0.646268	-45.913154	15.053497	0.000000	
26.890558	-3.202831	339.516217	5.276316	14.290717	0.599286	-46.042002	15.918075	0.000000	
26.711155	-2.591562	339.154432	5.743999	14.186333	0.478300	-45.758947	17.232270	0.000000	
26.793795	-2.149204	338.461777	5.832880	14.221354	0.450376	-45.966420	17.470919	0.000000	
26.612261	-1.666908	336.715651	6.365336	14.239001	0.403910	-46.230886	19.078089	0.000000	
26.605227	-1.226560	335.496801	6.609833	14.291738	0.329435	-46.553786	19.816770	0.000000	
26.647220	-0.525466	335.313278	7.142977	14.204695	0.273894	-46.325169	21.322727	0.000000	
