NO_OF_SAMPLES	426
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:58:18.372	3636.05697697
FIRST_SAMPLE	1977
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-21.816594	16.911551	959.348931	-80.395318	31.132062	18.183414	-31.774629	-84.652895	0.000000	
-25.864004	13.965406	950.996864	-82.008543	30.830050	18.233710	-31.539812	-86.951644	0.000000	
-28.199294	13.364806	946.146120	-83.512411	30.440807	18.397230	-31.176259	-88.957825	0.000000	
-28.408540	15.724944	943.407232	-84.883714	30.491640	18.302042	-31.309552	-90.783056	0.000000	
-28.410143	16.265343	944.995801	-85.903289	30.385535	18.413035	-31.145159	-91.735408	0.000000	
-29.164299	18.026407	951.440883	-86.748386	30.579382	18.525919	-31.104353	-92.086577	0.000000	
-29.713745	21.685086	960.155256	-87.946488	30.826863	18.499478	-31.057054	-92.672040	0.000000	
-29.101987	29.181996	973.582444	-89.254553	31.269304	18.269957	-31.116602	-93.087727	0.000000	
-30.258134	33.568018	990.449558	-89.905276	31.922641	18.405358	-31.199403	-92.361328	0.000000	
-31.310837	40.996911	1010.109090	-90.952619	32.770491	18.280640	-31.391157	-91.935391	0.000000	
-32.287816	50.234132	1030.814303	-92.063629	33.513964	18.016248	-31.445997	-91.574313	0.000000	
-34.053962	58.671463	1051.160094	-93.130787	34.345251	17.742440	-31.558791	-91.182373	0.000000	
-34.978323	66.363815	1070.644640	-94.044939	35.245991	17.562089	-31.793045	-90.703829	0.000000	
-36.783893	74.277599	1087.336273	-94.975864	35.707887	17.286678	-31.659875	-90.498725	0.000000	
-38.251525	82.815368	1104.572987	-96.331694	36.642842	17.049353	-31.957507	-90.665606	0.000000	
-39.782461	88.441411	1119.535607	-97.488478	37.366300	16.941524	-32.119290	-90.715907	0.000000	
-41.286669	95.138039	1131.212747	-99.063309	38.001075	16.729781	-32.292193	-91.440864	0.000000	
-43.303660	99.580236	1142.358712	-100.509076	38.845604	16.676671	-32.639732	-91.991275	0.000000	
-45.577582	103.187345	1151.758259	-102.238522	39.286339	16.547306	-32.669309	-92.884669	0.000000	
-47.153835	106.805132	1157.172585	-103.834219	39.690749	16.407821	-32.805769	-93.971175	0.000000	
-48.075922	110.166816	1158.768196	-105.426498	39.954131	16.127466	-32.952262	-95.347640	0.000000	
-49.074875	111.673420	1157.211190	-106.814423	39.866707	15.677927	-32.881390	-96.734325	0.000000	
-49.886244	111.857238	1157.223931	-108.449764	39.936772	15.377952	-32.909753	-98.153629	0.000000	
-50.312134	112.087933	1154.455128	-109.993640	40.041905	14.872518	-33.062153	-99.735306	0.000000	
-50.112327	112.060506	1151.169278	-111.580241	39.795709	14.440834	-32.949521	-101.397011	0.000000	
-47.600703	111.166215	1150.877635	-113.198307	39.670625	14.551217	-32.948152	-102.793364	0.000000	
-48.005038	110.339944	1149.327868	-114.679091	39.599469	14.371911	-32.914221	-104.187663	0.000000	
-47.732421	107.437898	1148.639796	-116.116851	39.563598	14.211654	-32.913268	-105.387073	0.000000	
-47.078809	106.486674	1145.534928	-117.398095	39.404173	14.060195	-32.888240	-106.753355	0.000000	
-46.337150	106.104940	1143.637911	-118.587902	39.052793	13.796952	-32.664392	-107.955568	0.000000	
-46.090091	106.862256	1144.695550	-119.802200	39.053294	13.497831	-32.644774	-108.946704	0.000000	
-45.764799	109.465300	1149.054916	-120.795488	39.195609	13.134956	-32.658977	-109.500831	0.000000	
-45.300803	111.322573	1151.155135	-121.589582	39.214195	12.864646	-32.634482	-110.064200	0.000000	
-45.507402	114.722212	1155.523474	-122.651338	39.408461	12.650793	-32.672459	-110.700699	0.000000	
-45.448146	117.721029	1161.101645	-123.822256	39.586077	12.297386	-32.672490	-111.294799	0.000000	
-45.680935	119.702297	1167.546374	-124.665798	39.850727	12.242819	-32.711727	-111.480260	0.000000	
-45.479808	122.658571	1175.393109	-125.885064	40.063020	12.141663	-32.684104	-111.887862	0.000000	
-46.065225	124.904761	1181.663289	-126.794447	40.239828	12.105358	-32.639701	-112.150287	0.000000	
-46.564435	127.018924	1188.809629	-127.839379	40.662104	12.116265	-32.781779	-112.436113	0.000000	
-47.053748	128.163976	1195.605349	-129.016488	40.908643	12.163804	-32.785099	-112.825325	0.000000	
-47.284121	129.927901	1200.311542	-129.770340	41.014853	12.136502	-32.737723	-113.077907	0.000000	
-47.165631	132.096258	1203.289857	-130.501744	41.032572	12.155300	-32.676768	-113.487780	0.000000	
-46.965213	134.086586	1205.045186	-131.208618	41.085780	11.987517	-32.681390	-113.984105	0.000000	
-47.103434	135.152929	1204.358585	-131.692337	40.752119	11.939549	-32.417565	-114.490888	0.000000	
-46.541265	135.389374	1200.900988	-132.330879	40.522830	11.825838	-32.340195	-115.361035	0.000000	
-46.464364	135.931863	1197.089320	-132.835637	40.223492	11.702602	-32.194898	-116.170420	0.000000	
-46.205277	135.418482	1191.537892	-133.296015	39.870889	11.606811	-32.057186	-117.078243	0.000000	
-45.676127	133.842391	1185.454633	-133.468100	39.553718	11.446046	-31.972573	-117.763596	0.000000	
-46.157715	131.912268	1178.497739	-133.817473	39.200915	11.340440	-31.841300	-118.680594	0.000000	
-46.682756	130.244730	1171.538345	-133.857463	38.865724	11.281793	-31.721883	-119.354830	0.000000	
-47.434072	128.264554	1162.481613	-133.651701	38.601005	11.045884	-31.709198	-120.029991	0.000000	
-47.837948	127.173156	1152.914337	-133.511877	38.230611	10.846959	-31.632213	-120.861373	0.000000	
-48.061040	125.685938	1141.605161	-133.038965	37.719459	10.675599	-31.485433	-121.584785	0.000000	
-48.285925	123.535630	1130.119485	-132.743064	37.348895	10.401792	-31.464883	-122.471768	0.000000	
-48.196451	121.740825	1120.031275	-132.426535	36.872863	10.286661	-31.323695	-123.219081	0.000000	
-48.239075	119.546521	1109.066979	-131.998197	36.396989	10.096818	-31.199028	-123.960710	0.000000	
-48.155068	117.840579	1096.713821	-131.523601	35.815732	9.841270	-31.019919	-124.853058	0.000000	
-48.291694	116.612792	1086.090399	-130.805842	35.305510	9.567896	-30.844370	-125.361615	0.000000	
-47.947464	115.566761	1075.304881	-130.265830	34.847579	9.303854	-30.738846	-126.072159	0.000000	
-48.084372	114.163513	1064.857729	-129.747281	34.354858	9.011706	-30.568385	-126.761755	0.000000	
-48.351328	112.932741	1054.926158	-128.941282	33.862404	8.747894	-30.374523	-127.137682	0.000000	
-48.130511	111.397034	1046.395762	-128.469423	33.439939	8.558927	-30.225087	-127.656164	0.000000	
