NO_OF_SAMPLES	722
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:01:23.894	3821.76205471
FIRST_SAMPLE	1180
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-10.607674	3.825091	-7.462008	0.857139	-0.519239	0.326242	-134.464183	-91.650694	0.000000	
-10.695507	3.778630	-7.290483	1.011242	-0.431431	0.345247	-126.121961	-115.232640	0.000000	
-11.048668	3.910873	-8.686722	1.101878	-0.589438	0.307294	-125.942050	-106.461983	0.000000	
-10.962736	3.821227	-8.686122	1.233391	-0.413965	0.307821	-105.300169	-122.078370	0.000000	
-10.520774	3.736058	-7.811192	0.967860	-0.466534	0.298441	-121.216802	-102.247859	0.000000	
-10.959659	3.864968	-8.516263	1.234936	-0.589190	0.288859	-127.952312	-124.460500	0.000000	
-10.826152	3.513335	-8.513530	1.145602	-0.536750	0.307532	-121.121794	-115.882049	0.000000	
-10.829221	3.910519	-8.337868	1.145642	-0.519124	0.298313	-121.568878	-116.164910	0.000000	
-11.005406	3.646249	-9.033409	1.123226	-0.484315	0.307449	-109.267780	-106.071010	0.000000	
-10.871334	3.778008	-9.035850	1.300935	-0.571898	0.316809	-118.257649	-125.047572	0.000000	
-10.872273	3.600679	-8.688208	1.211948	-0.484055	0.289023	-112.869630	-120.733189	0.000000	
-10.520313	3.956873	-7.461956	0.989638	-0.484102	0.335803	-129.224857	-108.606299	0.000000	
-10.477670	4.042872	-7.116558	1.100147	-0.413629	0.308213	-125.304764	-128.854869	0.000000	
-10.915240	3.911087	-8.163814	1.079360	-0.589381	0.326075	-133.237370	-110.518414	0.000000	
-10.874650	4.086026	-7.815374	1.144943	-0.448845	0.307910	-120.943971	-122.819006	0.000000	
-10.827458	3.867323	-8.336171	1.145161	-0.536861	0.344870	-123.711693	-116.366069	0.000000	
-10.740376	4.001864	-8.680566	1.101081	-0.572143	0.354009	-122.426707	-105.969828	0.000000	
-11.005459	4.041516	-8.165844	1.189855	-0.519049	0.307685	-125.092788	-123.297281	0.000000	
-11.008608	4.266161	-9.201561	1.145063	-0.502105	0.354016	-109.226614	-103.448726	0.000000	
-10.654393	4.087455	-6.940474	0.988809	-0.378698	0.336130	-124.597660	-115.789266	0.000000	
-10.430717	4.045144	-6.940280	0.967669	-0.536611	0.345147	-145.891341	-113.023253	0.000000	
-10.653372	3.957430	-7.633271	0.966544	-0.414180	0.373126	-117.963638	-103.141156	0.000000	
-10.524133	4.090077	-7.981134	0.989473	-0.414052	0.317186	-112.086602	-100.766435	0.000000	
-10.655435	3.957719	-8.153680	1.032549	-0.344148	0.373211	-101.879834	-104.654936	0.000000	
-10.782905	3.955334	-8.162511	1.189441	-0.554348	0.354258	-128.230715	-123.776140	0.000000	
-10.873203	3.866599	-8.509897	1.210981	-0.449173	0.345069	-111.133134	-121.729948	0.000000	
-11.004881	3.910698	-8.685836	1.167667	-0.536856	0.326124	-119.672266	-114.048059	0.000000	
-10.700168	4.090157	-7.980356	0.944730	-0.396655	0.345089	-110.918747	-95.169132	0.000000	
-10.609694	3.999913	-7.463330	1.011793	-0.448919	0.317242	-125.030636	-111.293076	0.000000	
-10.299735	3.562962	-7.977371	0.899862	-0.396852	0.373076	-108.706448	-92.579962	0.000000	
-10.568132	3.869487	-7.979360	0.966133	-0.308965	0.345321	-99.191880	-99.118668	0.000000	
-10.654822	4.089014	-7.809613	1.011766	-0.449071	0.326465	-119.784253	-105.839160	0.000000	
-10.696565	3.909905	-7.990018	1.211598	-0.483933	0.307898	-121.688036	-129.478337	0.000000	
-11.005131	3.865943	-8.512855	1.145589	-0.519200	0.307541	-120.024082	-114.009547	0.000000	
-10.477596	3.782062	-9.374591	1.211406	-0.484540	0.335552	-102.772390	-110.961174	0.000000	
-10.520354	3.734016	-7.815202	1.123128	-0.466315	0.279965	-121.124290	-122.074705	0.000000	
-10.695914	3.690950	-7.637556	1.011155	-0.414008	0.345191	-118.127974	-110.508092	0.000000	
-10.477476	3.823928	-7.637707	0.968077	-0.466403	0.279863	-123.687611	-104.075415	0.000000	
-10.652905	3.778999	-8.160985	1.122619	-0.449040	0.317159	-114.627799	-116.591959	0.000000	
-10.740843	3.780241	-8.682388	1.078974	-0.519387	0.316810	-116.327388	-104.559999	0.000000	
-10.783066	3.511105	-8.170615	1.146747	-0.553813	0.223723	-128.039242	-120.895935	0.000000	
-10.783870	3.602321	-9.208443	1.234444	-0.536868	0.298144	-111.812634	-116.350110	0.000000	
-10.697121	3.734218	-8.685650	1.211930	-0.484079	0.289074	-111.990255	-120.068870	0.000000	
-10.519531	3.602725	-8.336083	1.145233	-0.484082	0.298451	-115.704943	-117.816689	0.000000	
-10.518555	3.559110	-8.334996	1.144861	-0.484202	0.326406	-115.729085	-118.024958	0.000000	
-10.560174	3.292222	-7.992598	1.145502	-0.518987	0.289120	-125.260061	-124.674701	0.000000	
-10.215507	3.648130	-7.808867	0.967439	-0.343614	0.252179	-103.737278	-102.735448	0.000000	
-10.698229	3.733505	-8.861015	1.256485	-0.466440	0.261156	-107.795944	-122.725497	0.000000	
-10.470289	3.425461	-7.992955	1.168461	-0.641775	0.298232	-140.106110	-126.784903	0.000000	
-10.168920	3.694234	-8.329824	1.012403	-0.484205	0.289086	-113.895892	-101.460150	0.000000	
-10.568200	3.823859	-7.636252	0.879092	-0.378709	0.261294	-112.766504	-92.442670	0.000000	
-10.695936	3.511654	-8.343012	1.168638	-0.518789	0.223798	-120.728804	-121.019697	0.000000	
-10.478580	3.780275	-7.635467	0.923123	-0.396337	0.289281	-114.553948	-98.477966	0.000000	
-10.119694	3.247894	-6.948626	1.057195	-0.500994	0.233525	-138.559209	-130.979369	0.000000	
-10.692346	3.333692	-7.999007	1.235254	-0.571259	0.233156	-132.444836	-135.559943	0.000000	
-10.296715	3.381818	-8.339377	1.190570	-0.571585	0.261081	-124.939279	-124.408996	0.000000	
-10.253276	3.293327	-8.514993	1.169162	-0.589000	0.214388	-124.183523	-119.801786	0.000000	
-10.126022	3.207754	-8.330622	0.945261	-0.326231	0.242742	-94.688181	-96.041433	0.000000	
-10.122907	3.335985	-6.424041	0.923552	-0.378107	0.215143	-130.738326	-120.244942	0.000000	
-10.081494	3.382061	-7.290570	0.923697	-0.360825	0.205653	-112.613250	-105.692240	0.000000	
