"time";"pelvis_tilt_moment";"pelvis_list_moment";"pelvis_rotation_moment";"pelvis_tx_force";"pelvis_ty_force";"pelvis_tz_force";"hip_flexion_r_moment";"hip_adduction_r_moment";"hip_rotation_r_moment";"hip_flexion_l_moment";"hip_adduction_l_moment";"hip_rotation_l_moment";"lumbar_extension_moment";"lumbar_bending_moment";"lumbar_rotation_moment";"knee_angle_r_moment";"knee_angle_l_moment";"arm_flex_r_moment";"arm_add_r_moment";"arm_rot_r_moment";"arm_flex_l_moment";"arm_add_l_moment";"arm_rot_l_moment";"ankle_angle_r_moment";"ankle_angle_l_moment";"elbow_flex_r_moment";"elbow_flex_l_moment";"subtalar_angle_r_moment";"subtalar_angle_l_moment";"pro_sup_r_moment";"pro_sup_l_moment";"mtp_angle_r_moment";"mtp_angle_l_moment";"wrist_flex_r_moment";"wrist_dev_r_moment";"wrist_flex_l_moment";"wrist_dev_l_moment"
0,142669172932331;-43411,0900569145;-1536,96128999622;2527,00825706246;21,3443992629188;566,521072841589;-11,2758261011631;1775,65855930525;-2242,53669662982;153,62254260058;-41859,1205393788;-4058,50170679962;11208,6917822378;-9183,90791693702;-45,1087317728917;-667,735238822404;1389,8428222892;-40639,0917978401;-12,0798270242246;-9,02103372203012;4,05926041529917;-11,3738641809273;-7,97072411988369;4,0438338745184;3,05245854677481;-39431,5792110472;2,5533424812428;2,6273837060655;-4,16291077585434;-4586,78309123015;-0,0157090321363524;0,00394412476415589;0,0444986852464831;0,0436347735422236;0,106708527152653;-0,0416370623796391;0,104336619618579;-0,043151708379435
0,143609022556391;-43592,3616208995;-1396,58318594712;2676,68509531375;21,2940055393441;565,617617914682;-11,2653971637846;1775,23715697002;-2242,80852309559;153,542911241274;-42053,3829949398;-4159,29041319856;11443,1565957387;-9175,02062687427;-46,7699420781201;-668,729400693812;1391,14015935383;-40785,3004575555;-12,0696800909362;-9,00569509245868;4,05217571656462;-11,353481260132;-7,95671781094345;4,03818830752879;3,04440429943726;-39531,5349311346;2,54837343371083;2,62329352660699;-4,16124159379223;-4794,82563624702;-0,0155687910958934;0,00386834172885585;0,0444675041622561;0,0436534656137662;0,10657122336286;-0,041543896441427;0,104239864937058;-0,043091161196785
0,144548872180451;-43772,9773765334;-1270,87962207353;2824,31975527657;21,2436112110559;564,714145820923;-11,2549699646896;1774,81727200353;-2243,07025863165;153,469842542985;-42246,2122889062;-4255,4058608425;11656,2255517383;-9165,97789177912;-48,4404301425178;-669,714729915427;1392,43812563802;-40933,1071417862;-12,0594910618448;-8,99035617385816;4,04509089862445;-11,3330979347552;-7,94271112301427;4,03254264809459;3,03615732279102;-39636,0925688338;2,54340427082614;2,61920322623917;-4,1593871450273;-4985,14842404225;-0,0154285468731538;0,00379255817735558;0,0444307151033682;0,0436769704497798;0,106433917216318;-0,0414507283622987;0,10414310839008;-0,0430306109422894
0,145488721804511;-43951,682832379;-1158,38051843301;2969,40685544616;21,1932162463358;563,810656425471;-11,2445445140258;1774,3997903736;-2243,32219628852;153,403366166833;-42436,6043914217;-4346,98712743196;11849,5696698888;-9156,77716000403;-50,1200220870756;-670,690908150636;1393,74014392812;-41081,6309256021;-12,0492595963781;-8,97501696387211;4,03800596057898;-11,3127142009932;-7,92870405267406;4,02689689540197;3,02775550501535;-39744,196766661;2,53843499137729;2,61511280398722;-4,15739961501829;-5159,1686115412;-0,0152882994262524;0,00371677410186773;0,0443904181167618;0,0437066939703897;0,106296608695857;-0,0413575581173625;0,104046349962526;-0,0429700575947806
0,146428571428571;-44127,2234969991;-1057,61579508308;3111,44101431779;21,1428206134651;562,907149593484;-11,2341208219407;1773,98559804801;-2243,56462911673;153,343511773939;-42623,55527263;-4434,17329066743;12024,8599698423;-9147,41587990145;-51,8085440327844;-671,657617062829;1395,0496370105;-41229,9908840732;-12,0389853539637;-8,95967746014405;4,0309209015285;-11,2923300550419;-7,91469659650071;4,02125104863711;3,0192367342895;-39854,7921671323;2,53346559415287;2,61102225887634;-4,1553311892239;-5318,30335566927;-0,0151480487133081;0,00364098949460497;0,0443487132493793;0,043744042095721;0,106159297784308;-0,0412643856817268;0,103949589639282;-0,0429095011330908
0,147368421052632;-44298,3448789563;-967,115372081283;3249,9168503867;21,0924242807255;562,003625190123;-11,2236988985821;1773,57558099456;-2243,79785016681;153,290309025424;-42806,0609026748;-4517,10342824944;12183,7674712512;-9137,89149982385;-53,5058221006349;-672,614538315394;1396,37002767152;-41377,3060922695;-12,0286679940294;-8,94433766031754;4,02383572057331;-11,2719454930974;-7,90068875107215;4,01560510698618;3,01063889879274;-39966,823412764;2,52849607794145;2,60693158993174;-4,15323405310289;-5463,96981335184;-0,0150077946924396;0,00356520434777993;0,0443077005481629;0,0437904207458987;0,106021984464501;-0,0411712110304999;0,103852827405228;-0,0428489415360523
0,148308270676692;-44463,7924868136;-885,40916948516;3384,32898214814;21,0420272163982;561,100083080545;-11,2132787540977;1773,17062518105;-2244,02215248929;153,243787582409;-42983,1172516997;-4595,9166178785;12327,9631937676;-9128,20146812368;-55,2116824116181;-673,561353571717;1397,70473869752;-41522,6956252608;-12,0183071760028;-8,9289975620361;4,01675041681372;-11,2515605113559;-7,88668051296626;4,00995906963535;3,00199988670431;-40079,2351460722;2,52352644153161;2,6028407961786;-4,15116039211396;-5597,58514151429;-0,0148675373217658;0,00348941865360527;0,0442694800600551;0,0438472358410481;0,105884668719268;-0,0410780341387901;0,103756063245249;-0,0427883787824974
0,149248120300752;-44622,3118291335;-811,027107352251;3514,17202809735;20,9916293887649;560,19652312991;-11,202860398635;1772,77161657528;-2244,23782913469;153,203977106015;-43153,7202898484;-4670,75193725511;12459,1181570438;-9118,34323315341;-56,9259510867247;-674,497744495189;1399,05719287487;-41665,2785581171;-12,0079025593115;-8,91365716294329;4,00966498935001;-11,2311751060134;-7,87267187876094;4,00431293577081;2,99335758620346;-40190,9720095733;2,51855668371193;2,59874987664214;-4,14916239171585;-5720,566497082;-0,0147272765594056;0,00341363240429364;0,0442361518319982;0,0439158933012943;0,105747350531438;-0,0409848549817056;0,103659297144228;-0,0427278128512585
0,150187969924812;-44772,650742467;-742,500661296825;3638,94111570721;20,9412307660986;559,292945203383;-11,1924438423471;1772,37944100403;-2244,44517268527;153,17090722772;-43316,8659354554;-4741,74890454688;12578,9028623253;-9108,31424281264;-58,6484542890597;-675,423392694525;1400,4308108515;-41804,1727507071;-11,9974538033802;-8,89831646068274;4,00257943728248;-11,2107892732663;-7,85866284503432;3,9986667045789;2,98474982325637;-40300,9775799256;2,51358680327104;2,59465883034749;-4,14729218383233;-5834,33068789679;-0,0145870123634774;0,00333784559206052;0,0442098099479475;0,0439977920000548;0,105610029883842;-0,0408916735343562;0,103562529087051;-0,0426672437211659
0,151127819548872;-44914,0505968479;-678,691084960523;3758,23927570836;20,8908313148841;558,389349167366;-11,1820290965236;1771,99495440042;-2244,64437645116;153,144601294932;-43471,5391233007;-4809,14041694729;12688,8779086273;-9098,11184899697;-60,3790271099334;-676,337968188139;1401,82855993201;-41938,2384402507;-11,9869605670116;-8,88297545291892;3,99549375970799;-11,1904030093878;-7,84465340840731;3,9930203752843;2,97620123465286;-40407,9694719474;2,50861679900762;2,59056765631078;-4,14559055097392;-5940,22051608101;-0,0144467446920373;0,00326205820972064;0,0441912843385907;0,0440928369087275;0,105472706759154;-0,0407984897721524;0,103465759059553;-0,0426066713706771
0,152067669172932;-45046,8539006937;-619,195410319634;3871,9102852508;20,840430997617;557,485734891025;-11,1716161749896;1771,61894600086;-2244,8354122532;153,125068634463;-43616,7002824034;-4873,36771258951;12790,358688574;-9087,73318940431;-62,1175245606609;-677,241115134947;1403,25239595206;-42065,7610738123;-11,97642250762;-8,86763413736276;3,98840795571577;-11,1700163108214;-7,83064356559644;3,98737394719719;2,96770703038846;-40510,161149747;2,50364666974285;2,5864763535279;-4,1440729536113;-6039,4136672226;-0,0143064735030022;0,00318627025142576;0,0441785844417126;0,0441975999059967;0,1053353811397;-0,0407053036711756;0,103368987049678;-0,0425460957774169
0,153007518796992;-45171,5521536621;-563,710224981354;3979,83049605294;20,7900297762529;556,582102243898;-11,1612050919135;1771,25219601726;-2245,0182219433;153,112316676046;-43751,3065259926;-4934,90021950134;12884,6274167579;-9077,17537275026;-63,8638043478646;-678,132474194907;1404,70413788893;-42184,9483255813;-11,9658392824323;-8,8522925117315;3,98132202439403;-11,1496291740341;-7,81663331333115;3,98172741963932;2,95925843882056;-40605,6978625375;2,49867641430092;2,58238492099203;-4,1427514259772;-6133,06548556028;-0,01416619875427;0,00311048171150853;0,0441693380639226;0,0443082018812579;0,105198053007759;-0,040612115207598;0,103272213045657;-0,0424855169188974
0,153947368421053;-45288,6368554109;-511,932116552876;4081,87625983316;20,7396276127474;555,678451095525;-11,1507958614636;1770,89548466151;-2245,19274737336;153,106352849416;-43874,3149672975;-4994,20736571057;12972,9663077711;-9066,4355077504;-65,6177241781671;-679,011686027974;1406,18560471993;-42294,0078697468;-11,955210548675;-8,83695057374237;3,97423596483096;-11,1292415954928;-7,80262264834087;3,97608079193241;2,95084668830653;-40692,7248595323;2,49370603150603;2,57829335769635;-4,14163800230432;-6222,33131533271;-0,0140259204037387;0,00303469258430163;0,0441611730118304;0,0444207637239063;0,105060722345611;-0,040518924357592;0,103175437035721;-0,0424249347726306
0,154887218045113;-45398,5995055976;-463,557672641392;4177,92392830987;20,6892244690561;554,774781315442;-11,1403884978084;1770,54959214553;-2245,35893039529;153,107184584307;-43984,6827195472;-5051,75857924499;13056,6575762063;-9055,51070312031;-67,3791417581906;-679,878391294106;1407,69861542233;-42391,1473804982;-11,9445359635749;-8,8216083211126;3,96714977611476;-11,1088535716643;-7,78861156735506;3,97043406339823;2,94246300720376;-40769,3873899444;2,48873552018238;2,57420166263405;-4,14074471682539;-6308,36650077859;-0,0138856384093062;0,0029589028641377;0,0441517170920455;0,0445314063233375;0,104923389135536;-0,0404257310973298;0,103078659008101;-0,0423643493161287
0,155827067669173;-45501,9316038799;-418,2834808541;4267,84985320146;20,6388203071347;553,871092773189;-11,129983015116;1770,21529868121;-2245,516712861;153,114819310451;-44081,3668959708;-5108,02328813239;13136,9834366557;-9044,39806757556;-69,1479147945577;-680,732230653258;1409,24498897344;-42474,5745320248;-11,9338151843587;-8,80626575155941;3,96006345733364;-11,0884650990156;-7,77460006710314;3,96478723335851;2,93409862386963;-40833,8307029871;2,48376487915418;2,57010983479829;-4,14008360377313;-6392,32638613661;-0,0137453527288704;0,00288311254534942;0,0441385981111775;0,0446362505689468;0,104786053359811;-0,0403325354029837;0,102981878951027;-0,0423037605269039
0,156766917293233;-45599,1246499157;-375,806128798191;4351,53038622632;20,5884150889387;552,967385338306;-11,1195794275549;1769,89338448045;-2245,66603662238;153,129264457583;-44163,3246097975;-5163,47092040056;13215,2261037118;-9033,09470983176;-70,9239009938908;-681,572844765388;1410,82654435054;-42542,4969985159;-11,923047868253;-8,79092286280004;3,9529770075758;-11,0680761740134;-7,76058814431457;3,959140301135;2,92574476666154;-40884,2000478735;2,47879410724563;2,56601787318225;-4,13966669738026;-6475,36631564546;-0,0136050633203295;0,00280732162226944;0,0441194438758359;0,0447314173501297;0,104648715000718;-0,0402393372507259;0,102885096852729;-0,0422431683824682
0,157706766917293;-45690,6714544332;-335,825858112884;4428,84228657338;20,5380087764554;552,063658880366;-11,1091777493207;1769,58462769491;-2245,80684256458;153,150527385436;-44229,5236026728;-5218,56882951625;13292,6595401325;-9021,59773554818;-72,7069581179271;-682,399874149993;1412,44509246472;-42593,1365715855;-11,9122336725164;-8,77557965255199;3,94589042592962;-11,0476867931257;-7,74657579571922;3,95349326604989;2,91739269699456;-40918,6552805212;2,47382320328095;2,56192577677914;-4,13950596786804;-6558,6338782183;-0,0134647701415767;0,00273153008923542;0,0440918902536303;0,044813039604965;0,10451137404054;-0,0401461366167204;0,102788312701447;-0,0421825728603259
0,158646616541353;-45777,2831662575;-298,651431682069;4499,73017120376;20,4876013369091;551,159913275108;-11,0987779991647;1769,28946337368;-2245,93891057455;153,178603796177;-44280,70161092;-5273,4388836144;13369,1834961462;-9009,90374140663;-74,4969531069176;-683,21293593535;1414,10110092895;-42627,0660766567;-11,9013722597257;-8,76023611857636;3,93880371151523;-11,0272969529941;-7,7325630181201;3,94784612749857;2,90903918152082;-40937,7887724364;2,46885216608992;2,55783354458615;-4,1396027253628;-6641,98513595221;-0,0133244731497624;0,002655737941418;0,0440549155442315;0,0448792567892186;0,104374030462391;-0,0400529334757418;0,102691526486859;-0,042121973936681
0,159586466165414;-45860,1316243762;-265,875583238666;4564,28183597682;20,4371927485756;550,256148411273;-11,0883802054503;1769,00760262453;-2246,06168083539;153,213464794681;-44321,3310335204;-5327,47398187656;13441,7981538179;-8998,00825015393;-76,293772267641;-684,011597894603;1415,79220301692;-42649,818985807;-11,8904633036786;-8,74489225872635;3,9317168635197;-11,0069066506269;-7,71854980847454;3,94219888503093;2,90069260286143;-40947,3254671327;2,46388099451397;2,5537411756089;-4,13993578734781;-6722,55104841569;-0,0131841723004685;0,00257994517574533;0,0440103305591557;0,0449324420813744;0,104236684251137;-0,0399597277996337;0,102594738201678;-0,0420613715849938
0,160526315789474;-45940,4470985846;-239,253896647607;4622,60323658984;20,386782991132;549,35236417925;-11,07798439776;1768,73866473543;-2246,17455044448;153,255078366071;-44356,3579486726;-5379,97456601897;13507,1359337022;-8985,90664832631;-78,0973043631952;-684,795421541028;1417,51567251402;-42667,5579458047;-11,8795064795961;-8,72954807086681;3,9246298811386;-10,9865158830786;-7,70453616375942;3,93655153821645;2,89236281692798;-40953,6412886572;2,458909687396;2,54964866885408;-4,14048111849244;-6797,11694170207;-0,013043867549078;0,00250415178936849;0,0439603053664613;0,0449755056365184;0,104099335391865;-0,0398665195598678;0,102497947839002;-0,0420007657783764
0,161466165413534;-46019,4598586782;-220,541955773832;4674,8003287401;20,3363720442556;548,448560469427;-11,0675906056764;1768,48226899435;-2246,27691649921;153,303412495467;-44390,728434575;-5430,24107775786;13561,8292563538;-8973,59432245997;-79,9074381566777;-685,563968387899;1419,26878320566;-42686,4456034184;-11,8685014626991;-8,71420355286261;3,91754276356748;-10,9661246474041;-7,69052208095165;3,93090408662462;2,8840596796321;-40963,1121610574;2,45393824357891;2,54555602332839;-4,14121468346604;-6862,46814190468;-0,0129035588509737;0,00242835777943857;0,043907010034207;0,0450113576097367;0,103961983869661;-0,0397733087279159;0,102401155391929;-0,0419401564899411
0,162406015037594;-46098,4001744523;-211,495344482273;4720,97906812485;20,2859598876236;547,544737172195;-11,0571988587821;1768,23803468926;-2246,36817609695;153,358435167994;-44429,3885694264;-5477,57395880943;13602,5105423275;-8961,06665909113;-81,7240624111862;-686,316799948491;1421,04880887722;-42712,6446054167;-11,8574479282087;-8,69885870257861;3,91045551000191;-10,945732940658;-7,67650755702811;3,92525652982491;2,87579304688539;-40982,1140083806;2,44896666190563;2,5414632380385;-4,14211244693799;-6915,38997511687;-0,0127632461615388;0,00235256314310664;0,0438526146304514;0,0450429081561152;0,103824629669614;-0,0396800952752498;0,102304360853557;-0,0418795436928001
0,163345864661654;-46178,4983157022;-213,869646637868;4761,24541044138;20,2355465009132;546,640894177942;-11,0468091866595;1768,00558110814;-2246,44772633508;153,420114368773;-44477,2844314251;-5521,27365088992;13625,8122121779;-8948,31904475601;-83,5470658898183;-687,05347773608;1422,85302331409;-42752,317598568;-11,8463455513459;-8,68351351787966;3,90336811963744;-10,9253407598949;-7,66249258896568;3,91960886738682;2,86757277459946;-41017,0227546742;2,44399494121905;2,53737031199112;-4,14315037357764;-6952,66776743197;-0,0126229294361561;0,00227676787752377;0,0437992892232529;0,0450730674307398;0,103687272776811;-0,0395868791733411;0,102207564216984;-0,0418189273600656
0,164285714285714;-46260,9845522234;-229,420446105553;4795,70531138695;20,1851318638017;545,737031377059;-11,0364216188912;1767,78452753895;-2246,51496431099;153,488418082926;-44539,36209877;-5560,64059571554;13628,3666864599;-8935,34686599081;-85,3763373556717;-687,773563263941;1424,67870030166;-42811,6272296408;-11,8351940073315;-8,66816799663064;3,89628059166966;-10,9049481021696;-7,64847717374127;3,91396109887982;2,85940871868594;-41074,2143239854;2,43902308036209;2,53327724419293;-4,14430442805436;-6971,08684494331;-0,0124826086302088;0,00220097197984105;0,0437492038806702;0,0451047455886966;0,103549913176339;-0,0394936603936617;0,102110765475307;-0,04175830746485
0,165225563909774;-46347,0850514536;-259,894198299883;4824,46572617385;20,1347159559215;544,833148659898;-11,0260361850446;1767,57449374425;-2246,56928899075;153,56331394847;-44620,5440777938;-5594,97715707068;13606,8255062807;-8922,14551170805;-87,2117655471499;-688,476617940344;1426,52311321537;-42896,7058715792;-11,8239929713246;-8,65282213669615;3,88919292529384;-10,8845549645369;-7,63446130833168;3,90831322387339;2,8513106215948;-41160,0327378678;2,43405107817775;2,52918403365037;-4,1455504204185;-6967,45003942778;-0,0123422836990842;0,0021251754472133;0,0437045156564599;0,045140840790812;0,103412550853278;-0,0394004389076988;0,102013964621624;-0,0416976839802641
0,166165413533835;-46437,4765877889;-305,814864727674;4847,76746636058;20,0842987509215;543,92924591216;-11,0156529126673;1767,37516304489;-2246,61034959774;153,644723118623;-44722,5961000285;-5623,84310459966;13560,4008619486;-8908,71068905637;-89,0532358955753;-689,162189111159;1428,38348052973;-43009,6315875126;-11,8127421101697;-8,63747593590927;3,88210511966993;-10,8641613440708;-7,62044498970187;3,9026652419367;2,84327303084961;-41276,5495945503;2,42907893352134;2,52509067933526;-4,14684345394063;-6940,90456649489;-0,0122019545987711;0,00204937827729598;0,0436656387121988;0,0451826449111135;0,103275185791897;-0,0393072146890123;0,101917161648662;-0,0416370568792504
0,167105263157895;-46531,7391627357;-365,265898782747;4866,11856569537;20,033880210505;543,025323010247;-11,0052718252737;1767,18634564532;-2246,63829495294;153,732473947343;-44840,9819150784;-5647,31207642952;13493,4168589395;-8895,03874049052;-90,9006272302272;-689,829796048987;1430,25691111854;-43144,3886775402;-11,8014410741135;-8,6221293920401;3,87501717388722;-10,8437672378836;-7,60642821479318;3,89701715263831;2,83526015980122;-41417,3073014654;2,42410664527273;2,52099718015037;-4,14809729420971;-6895,27781866732;-0,0120616212864584;0,00197358046874407;0,0436295078117521;0,0452282431361032;0,103137817974834;-0,0392139877153003;0,101820356548425;-0,041576426134415
0,168045112781955;-46629,3225089559;-436,040883298092;4880,05879715549;19,9834602949563;542,12137982946;-10,9948929458996;1767,00786682056;-2246,65333321687;153,826383766386;-44970,4167566853;-5665,51874524992;13410,8047687976;-8881,12608392353;-92,7538175962294;-690,478954692036;1432,14050083784;-43294,0001076783;-11,7900895114311;-8,60678250285125;3,86792908702664;-10,8233726430923;-7,59241098054412;3,89136895554671;2,82723261886898;-41574,8352141711;2,41913421231474;2,51690353499025;-4,14922079694493;-6834,95307496507;-0,0119212837194776;0,00189778202033123;0,0435926444546483;0,0452753397790109;0,103000447384536;-0,039120757964752;0,101723549312827;-0,0415157917183239
0,168984962406015;-46729,6763591111;-515,933401106696;4890,12793371819;19,93303896456;541,217416245098;-10,9845162975806;1766,83955184563;-2246,65567255005;153,92626990751;-45105,6158585909;-5678,59778375053;13317,4958630674;-8866,96913726845;-94,6126850387054;-691,109180978512;1434,03134554365;-43451,488843943;-11,7786870703977;-8,59143526610532;3,86084085816912;-10,8029775568137;-7,57839328389323;3,88572065023038;2,8191510184722;-41741,6626882252;2,41416163353016;2,51280974274947;-4,15012281786546;-6764,31361440816;-0,0117809418551603;0,00182198293083114;0,043551570140416;0,0453216391530662;0,102863074003451;-0,039027525415557;0,101626739933783;-0,0414551536035434
0,169924812030075;-46832,250445863;-602,737035041547;4896,86574836077;19,8826161796005;540,313432132462;-10,9741419033525;1766,68122599557;-2246,645521113;154,03194970247;-45241,2944545369;-5686,68386462103;13218,4214132933;-8852,5643184383;-96,4771076027788;-691,719990846622;1435,92654109199;-43609,8778523507;-11,7672333992886;-8,57608767956492;3,85375248639557;-10,7825819761647;-7,56437512177904;3,88007223625781;2,81097596903024;-41910,3190791853;2,40918890780181;2,50871580232258;-4,15071221269049;-6687,74271601658;-0,011640595650838;0,00174618319901747;0,043502806368584;0,0453648455714988;0,102725697814024;-0,0389342900459047;0,101529928403207;-0,0413945117626395
0,170864661654135;-46936,5787629738;-694,258972855919;4900,80589587127;19,8321919006619;539,40942736979;-10,9637697876881;1766,53266485405;-2246,62300595537;154,143255103377;-45372,9737492051;-5690,05856473938;13118,0779872215;-8837,90804392318;-98,3469560202747;-692,310893443552;1437,82392041981;-43763,2107187141;-11,7557281446047;-8,56073974102016;3,84666397078282;-10,7621858982322;-7,55035649115294;3,87442371318158;2,80267810820471;-42074,3886817647;2,40421603399957;2,5046217126016;-4,15091386063374;-6609,21550648907;-0,0115002450633057;0,00167038282353699;0,0434440567276001;0,0454028886376743;0,102588318798396;-0,0388410518333145;0,101433114712383;-0,0413338661678794
0,171804511278195;-47042,6241514461;-788,375644604668;4902,45089248685;19,7817660898534;538,505401850288;-10,9533999823761;1766,39339110045;-2246,58784131268;154,2600924727;-45500,2769399217;-5689,7511304959;13018,7497257055;-8822,99672297106;-100,222063801951;-692,881363353542;1439,7250678407;-43910,7254777878;-11,7441709438178;-8,54539144840119;3,83957531038679;-10,7417893199502;-7,53633738903183;3,86877508047339;2,79427910735099;-42232,8249081447;2,3992430109277;2,50052747246554;-4,15073419255472;-6530,62981949059;-0,0113598900466292;0,00159458180239053;0,0433790410526657;0,0454348445700967;0,102450936937144;-0,038747810751896;0,101336298849379;-0,0412732167900089
0,172744360902256;-47150,4855429283;-882,985453736957;4902,29337291791;19,7313387097681;537,601355471909;-10,9430325215265;1766,26284715735;-2246,53961041776;154,382391786336;-45624,128952865;-5687,02807418083;12922,0186766971;-8807,8267625317;-102,102252646811;-693,43086419261;1441,63275813239;-44053,3085739282;-11,732561431534;-8,53004279968254;3,83248650425677;-10,7213922382044;-7,52231781245342;3,86312633757926;2,78581683288799;-42386,2850095256;2,39426983736962;2,49643308078931;-4,15020551896204;-6453,22427924537;-0,0112195305540076;0,00151878013337396;0,043313388378403;0,0454601534548188;0,102313552210349;-0,038654566774677;0,101239480801243;-0,0412125635992913
0,173684210526316;-47260,2619244717;-975,986812647404;4900,82596785202;19,6809097229996;536,697288132608;-10,9326674392502;1766,14047541465;-2246,47789645012;154,510083029795;-45745,4552441523;-5683,15600467627;12829,4666023228;-8792,39456955392;-103,987344249048;-693,958859572307;1443,54976655726;-44191,8471225654;-11,7208992423583;-8,5146937928388;3,82539755144206;-10,7009946498805;-7,50829775845542;3,85747748394519;2,77732915782771;-42535,426930747;2,38929651210872;2,49233853644781;-4,14936016090003;-6378,23724161085;-0,0110791665386398;0,00144297781428305;0,0432527285166767;0,0454782555260249;0,102176164598094;-0,0385613198746846;0,101142660555023;-0,0411519065659895
0,174624060150376;-47372,0522831276;-1065,27813373063;4898,54130797678;19,6304790921412;535,79319973034;-10,9223047696582;1766,02571826225;-2246,40228258925;154,643096188588;-45865,1812699009;-5679,40153086435;12742,6752647095;-8776,69655098654;-105,877160302855;-694,464813104185;1445,47886837769;-44327,2282391299;-11,7091840108959;-8,49934442584454;3,81830845099195;-10,6805965518639;-7,49427722407552;3,85182851901719;2,76885395518216;-42680,9086166486;2,38432303392842;2,48824383831595;-4,14823043941304;-6306,9070624445;-0,0109387979537249;0,00136717484291357;0,0432026912793519;0,0454885910178997;0,10203877408046;-0,0384680700249459;0,101045838097766;-0,0410912456603663
0,175563909774436;-47485,9556059474;-1148,75782938124;4895,93202397977;19,5800467797864;534,88909016306;-10,9119445468615;1765,91801809007;-2246,31235201466;154,781361248223;-45984,2324862281;-5677,03126162721;12663,226425984;-8760,72911377841;-107,771522502427;-694,948188399794;1447,42283885606;-44460,3390390519;-11,6974153717517;-8,48399469667433;3,81121920195573;-10,6601979410404;-7,48025620635143;3,84617944224128;2,76042909796333;-42823,38801207;2,37934940161212;2,48414898526863;-4,14684867554538;-6240,47209760377;-0,0107984247524618;0,0012913712170613;0,0431689064782933;0,0454906001646277;0,101901380637527;-0,0383748171984881;0,100949013416519;-0,0410305808526848
0,176503759398496;-47602,0708799822;-1224,32431199386;4893,49074654856;19,5296127485284;533,984959328723;-10,901586804971;1765,81681728799;-2246,20768790585;154,924808194212;-46103,5343492513;-5677,31180584694;12592,7018482729;-8744,48866487832;-109,670252541958;-695,408449070687;1449,38445325473;-44592,0666377617;-11,6855929595309;-8,46864460330275;3,8041298033827;-10,6397988142955;-7,46623470232087;3,84053025306346;2,75209245918323;-42963,5230618511;2,37437561394323;2,48005397618075;-4,1452471903414;-6180,17070294613;-0,0106580468880494;0,00121556693452202;0,043157003925366;0,0454837232003933;0,101763984249379;-0,0382815613683385;0,10085218649833;-0,0409699121132077
0,177443609022556;-47720,4970922834;-1289,8759939631;4891,71010637074;19,4791769609608;533,080807125285;-10,8912315780976;1765,72155824593;-2246,08787344231;155,073367012064;-46224,0123150878;-5681,5097724057;12532,6832937032;-8727,97161123511;-111,57317211564;-695,845058728416;1451,3664868361;-44723,2981506895;-11,6737164088384;-8,45329414370437;3,79704025432214;-10,6193991685148;-7,45221270902153;3,83488095092974;2,74388191185384;-43101,9717108313;2,36940166970515;2,47595880992721;-4,14345830484543;-6127,24123432902;-0,0105176643136866;0,0011397619930915;0,0431726134324347;0,0454674003593812;0,101626584896095;-0,0381883025075241;0,100755357330247;-0,0409092394121981
0,178383458646617;-47841,3455006724;-1343,76087626476;4891,00286058646;19,4287393825933;532,176633450343;-10,880878900066;1765,63183730764;-2245,95250177859;155,226973508048;-46346,5081756282;-5690,65089234281;12484,4634239724;-8711,17443141686;-113,480101998327;-696,257476805213;1453,37122772915;-44854,8542727727;-11,6617853564453;-8,43794331581247;3,78995055382609;-10,5989990005111;-7,43819022347772;3,82923153525345;2,73581873131135;-43239,3538556866;2,36442756767698;2,4718634853967;-4,1415018354474;-6082,71890227141;-0,0103772769825091;0,00106395639010471;0,0432194277529132;0,0454412508461579;0,101489182557555;-0,038095040588619;0,100658525898551;-0,0408485627206159
0,179323308270677;-47964,7861480943;-1386,4807872355;4891,39911909101;19,3782999929068;531,272438199781;-10,8705288033282;1765,54798835788;-2245,80121385621;155,385591373716;-46471,4629156517;-5704,60693213959;12447,9499180625;-8694,09394709534;-115,390858560612;-696,645142711611;1455,39863037104;-44987,2375007525;-11,649799449498;-8,42259211736259;3,78286070095967;-10,5785983067486;-7,42416724264948;3,82358200529135;2,7278446790212;-43376,1071171624;2,35945330661719;2,46776800154386;-4,13933769295279;-6046,66571644471;-0,0102368848473493;0,000988150120689114;0,043291859846052;0,0454057512520688;0,101351777212666;-0,0380017755820269;0,100561692185853;-0,0407878820127593
0,180263157894737;-48091,0066604015;-1419,18177512121;4892,81454018633;19,3278587755612;530,368221268971;-10,8601813199262;1765,47056588339;-2245,63366491005;155,549192641243;-46599,1976366426;-5722,9045020423;12422,6362001012;-8676,72708256626;-117,305256855759;-697,007489869554;1457,44795118067;-45120,8551567912;-11,6377583382469;-8,40724054603107;3,77577069479193;-10,5581970835869;-7,41014376347765;3,81793236025337;2,71987773347556;-43512,6145964154;2,35447888527808;2,46367235734308;-4,13690787012451;-6018,85259756253;-0,0100964878609489;0,000912343179311854;0,0433815470409547;0,045361634616884;0,101214368840042;-0,0379085074575019;0,100464856173666;-0,0407271972639256
